Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Figueroa, Angel 'Buster'",3:37,0,1,0%,0,1,0%,0,2,0%,0,0,0,0,0,0,0,0,0
"Acevedo, Gilberto",1:33,0,1,0%,0,0,0%,0,0,0%,0,0,0,0,0,1,0,0,0
"Duran, Cliff",17:41,5,10,50%,0,0,0%,0,0,0%,3,0,3,4,1,2,0,0,10
"Cruz, Christian",1:25,0,1,0%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"Trenche, Enrique Alberto",1:33,0,1,0%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"Ortiz, Andres",21:26,4,6,67%,0,0,0%,0,0,0%,2,1,3,3,2,2,1,0,8
"Sanabria, Jorge",1:57,1,1,100%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,2
"Villafane, Luis",5:31,0,0,0%,0,0,0%,0,0,0%,1,1,2,1,1,0,0,0,0
"Galindo, Alex",24:24,1,1,100%,3,6,50%,1,2,50%,0,2,2,2,2,0,1,1,12
"Wilkins, Damien",31:52,8,10,80%,0,0,0%,2,2,100%,2,5,7,2,2,3,0,0,18
"Rivera, Filiberto",20:44,2,2,100%,0,1,0%,1,2,50%,0,3,3,7,2,0,1,0,5
"Strong, Carlos",15:40,1,1,100%,0,1,0%,0,0,0%,0,3,3,0,3,1,1,0,2
"Osby, Romero",25:38,4,6,67%,0,2,0%,9,10,90%,0,6,6,1,4,1,1,1,17
"Parada, Adam",26:51,6,9,67%,0,0,0%,5,6,83%,2,7,9,0,3,2,0,0,17
Totals:,,32,50,64%,3,11,27%,18,24,75%,10,28,38,20,20,12,5,2,91
