Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Elonu, Chinemelu",27:49,5,9,56%,0,0,0%,3,4,75%,2,7,9,2,4,1,2,1,13
"Diaz, Guillermo",21:08,2,4,50%,0,2,0%,1,1,100%,2,1,3,3,0,2,0,0,5
"Ofoegbu, Ike",17:55,4,8,50%,1,3,33%,0,0,0%,3,5,8,2,3,0,1,0,11
"Alamo, Angel 'Junito'",10:09,3,5,60%,0,2,0%,1,2,50%,1,3,4,0,3,0,0,0,7
"Garcia, Leandro",8:44,1,1,100%,0,0,0%,0,0,0%,0,1,1,2,0,1,0,0,2
"Hodge Jr., Walter",18:51,0,2,0%,4,4,100%,2,2,100%,0,3,3,6,2,2,0,0,14
"Cortes, David",18:51,2,4,50%,0,2,0%,1,1,100%,0,2,2,3,0,0,2,0,5
"Clemente, Denis",19:35,2,5,40%,0,3,0%,4,4,100%,2,1,3,2,2,0,0,0,8
"Cruz, Alvin",6:11,0,1,0%,0,0,0%,0,0,0%,0,0,0,0,0,1,1,0,0
"Balkman, Renaldo",19:26,7,9,78%,0,1,0%,2,2,100%,0,2,2,2,4,0,1,0,16
"Huertas, David",26:36,5,6,83%,2,4,50%,0,0,0%,1,2,3,4,1,3,1,0,16
"Branch, Onzie",4:38,0,4,0%,0,0,0%,2,2,100%,1,1,2,0,1,0,0,0,2
Totals:,,31,58,53%,7,21,33%,16,18,89%,12,28,40,26,20,10,8,1,99
