Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Davis, Bryan",17:35,3,4,75%,0,0,0%,1,2,50%,2,1,3,0,3,2,1,0,7
"Alamo, Angel 'Junito'",6:08,1,2,50%,0,1,0%,0,1,0%,0,1,1,0,1,0,0,0,2
"Garcia, Leandro",19:52,2,5,40%,0,0,0%,3,4,75%,0,0,0,6,2,3,0,0,7
"Phelps, Eugene",32:54,8,10,80%,0,0,0%,2,9,22%,4,4,8,0,4,2,2,0,18
"Cortes, David",31:22,4,8,50%,1,5,20%,3,3,100%,0,2,2,0,0,1,0,0,14
"Cruz, Alvin",24:26,1,5,20%,0,1,0%,0,0,0%,0,4,4,7,2,3,0,0,2
"Jones, Joel",20:57,2,3,67%,1,1,100%,1,2,50%,2,9,11,1,3,0,0,0,8
"Balkman, Renaldo",22:24,6,9,67%,0,0,0%,5,6,83%,1,7,8,1,1,1,1,0,17
"Huertas, David",23:21,3,7,43%,0,2,0%,4,4,100%,0,3,3,3,0,0,1,0,10
"Branch, Onzie",0:56,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0
Totals:,,30,53,57%,2,10,20%,19,31,61%,9,31,40,18,16,12,5,0,85
