Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Rivera, Edgardo",10:50,2,3,67%,0,0,0%,0,0,0%,3,0,3,4,2,4,1,0,4
"Martinez, Carlos",19:48,0,1,0%,4,9,44%,2,2,100%,1,6,7,0,3,1,0,0,14
"Alvarado, Omar J.",28:22,1,6,17%,4,8,50%,2,0,0%,0,2,2,3,1,0,0,0,16
"Morales, Ferdinand",16:49,2,3,67%,1,2,50%,1,2,50%,3,0,3,2,5,2,0,0,8
"Abreu, Álex",19:56,1,8,13%,1,3,33%,2,2,100%,0,3,3,4,3,0,2,0,7
"Carter, Maurice",24:37,4,6,67%,2,4,50%,7,7,100%,1,0,1,3,0,1,1,0,21
"Hernández, Luis 'Pelacoco'",15:54,8,0,0%,0,0,0%,0,0,0%,1,3,4,1,3,2,1,1,16
"Burgos, Pedro",4:06,0,0,0%,0,0,0%,0,0,0%,0,1,1,0,0,0,0,0,0
"Portalatin, Wayne",13:37,2,3,67%,0,0,0%,0,0,0%,5,1,6,0,1,0,0,1,4
"Collado, Luis N.",2:53,0,0,0%,0,1,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"Guitián, José",16:24,0,5,0%,2,2,100%,2,2,100%,2,3,5,1,3,0,0,1,8
"Buckner, Reggie",26:38,2,4,50%,0,0,0%,4,8,50%,5,5,10,3,1,0,1,2,8
Totals:,,22,39,56%,14,29,48%,20,23,87%,21,24,45,21,22,10,6,5,106
