Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Viñales, Kyle",4:51,1,2,50%,0,0,0%,0,0,0%,0,0,0,0,0,1,0,0,2
"Franklin, Alexander",11:55,1,3,33%,0,0,0%,0,0,0%,1,1,2,0,0,1,1,0,2
"Berdiel, Miguel 'Ali'",27:43,1,2,50%,3,6,50%,0,0,0%,1,5,6,9,3,3,1,0,11
"Rodriguez, Andres",32:40,0,1,0%,3,6,50%,0,0,0%,0,2,2,3,2,1,2,0,9
"Ere, Ebi",30:01,4,4,100%,2,8,25%,4,4,100%,0,5,5,4,0,1,2,0,18
"McGhee, Aaron",31:51,4,11,36%,3,4,75%,6,6,100%,0,1,1,1,3,1,3,0,23
"Polo, Tyler",0:21,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"Ubiles, Edwin",15:20,1,2,50%,0,1,0%,0,0,0%,0,0,0,0,1,0,1,0,2
"Villegas, Samuel",4:57,0,0,0%,1,3,33%,0,0,0%,0,2,2,0,1,0,0,0,3
"Vargas, Eloy",15:48,2,7,29%,0,0,0%,2,4,50%,1,2,3,1,3,1,2,2,6
"Valencia, Florentino",0:18,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"Penn, Kleon",24:10,1,3,33%,0,0,0%,1,2,50%,2,4,6,1,5,1,0,1,3
Totals:,,15,35,43%,12,28,43%,13,16,81%,5,22,27,19,18,10,12,3,79
