Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Viñales, Kyle",21:04,1,3,33%,2,3,67%,2,2,100%,0,0,0,2,1,1,0,0,10
"Berdiel, Miguel 'Ali'",33:59,4,8,50%,2,4,50%,3,4,75%,1,5,6,5,1,1,1,0,17
"Rodriguez, Andres",24:27,0,0,0%,1,4,25%,1,2,50%,1,0,1,4,4,2,0,0,4
"Ere, Ebi",39:36,3,5,60%,3,6,50%,1,2,50%,0,3,3,2,1,1,2,0,16
"McGhee, Aaron",34:54,8,15,53%,0,2,0%,0,0,0%,3,9,12,1,4,2,0,0,16
"Polo, Tyler",1:30,1,1,100%,0,0,0%,0,0,0%,0,0,0,0,1,0,0,0,2
"Villegas, Samuel",6:55,1,2,50%,0,2,0%,0,0,0%,0,1,1,0,0,0,1,0,2
"Valencia, Florentino",24:57,4,5,80%,0,0,0%,2,3,67%,2,5,7,0,3,1,0,0,10
"Penn, Kleon",12:27,3,3,100%,0,0,0%,0,0,0%,0,4,4,1,3,0,0,2,6
Totals:,,25,42,60%,8,21,38%,9,13,69%,7,27,34,15,18,8,4,2,83
