Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Davis, Bryan",18:56,5,7,71%,0,0,0%,0,0,0%,3,4,7,2,3,1,3,2,10
"Diaz, Guillermo",23:24,3,5,60%,0,1,0%,1,2,50%,0,4,4,3,0,1,1,0,7
"Alamo, Angel 'Junito'",11:56,3,3,100%,1,1,100%,0,0,0%,0,1,1,0,3,1,0,1,9
"Phelps, Eugene",20:29,3,4,75%,0,0,0%,1,3,33%,3,8,11,2,2,2,0,1,7
"Hodge Jr., Walter",24:24,4,6,67%,1,1,100%,4,5,80%,0,1,1,2,3,3,2,0,15
"Cortes, David",28:38,1,4,25%,0,3,0%,3,3,100%,2,1,3,2,2,1,0,0,5
"Clemente, Denis",15:35,1,2,50%,1,3,33%,0,0,0%,0,0,0,2,3,0,0,0,5
"Soto, Christian A.",0:23,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"Balkman, Renaldo",28:07,1,10,10%,0,1,0%,2,2,100%,1,4,5,0,4,2,1,6,4
"Huertas, David",28:02,3,8,38%,0,5,0%,3,4,75%,1,4,5,3,2,2,1,0,9
Totals:,,24,49,49%,3,15,20%,14,19,74%,10,27,37,16,22,13,8,10,71
