Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Collier, Devon",35:29,7,9,78%,2,6,33%,5,7,71%,2,4,6,1,3,2,2,1,25
"Acosta, Nikko",13:48,0,3,0%,0,0,0%,0,0,0%,1,2,3,0,2,0,0,1,0
"De Jesus, Felix",4:18,1,1,100%,0,1,0%,0,0,0%,0,0,0,1,0,0,1,0,2
"Maldonado, Hector Luis",12:48,0,2,0%,0,2,0%,0,0,0%,0,3,3,1,1,1,0,0,0
"Han, Francis Jonathan",35:41,1,4,25%,1,2,50%,0,0,0%,1,4,5,5,4,2,0,0,5
"Diaz, Gary",0:37,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,1,0,0,0,0
"Johnson, Dane",24:32,1,6,17%,0,0,0%,1,2,50%,5,6,11,2,4,3,0,1,3
"Imes, David",6:08,0,0,0%,0,2,0%,0,0,0%,0,1,1,0,0,0,0,0,0
"Gaines, Frank",27:11,5,8,63%,1,4,25%,4,4,100%,1,3,4,0,3,3,0,0,17
"Bailey, Ollie",39:22,5,6,83%,3,5,60%,5,8,63%,1,1,2,3,1,1,1,0,24
Totals:,,20,39,51%,7,22,32%,15,21,71%,11,24,35,13,19,12,4,3,76
