Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Pellot, Jesse",24:18,3,6,50%,4,6,67%,1,2,50%,1,0,1,3,2,1,2,0,19
"Berdiel, Miguel 'Ali'",18:59,1,3,33%,0,3,0%,0,2,0%,4,5,9,3,3,1,2,0,2
"Alvarado, Omar J.",7:40,1,2,50%,0,0,0%,0,0,0%,0,1,1,1,0,1,0,0,2
"Ayuso, Elias 'Larry'",33:36,1,4,25%,3,9,33%,4,4,100%,0,1,1,2,1,1,1,0,15
"Rivera, Filiberto",36:30,6,10,60%,1,4,25%,8,8,100%,4,5,9,8,1,1,0,0,23
"Abraham, Ryann",2:51,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,1,1,1,0,0
"Guitián, José",6:35,1,1,100%,0,1,0%,0,0,0%,0,0,0,0,1,0,0,0,2
"Lloreda, José Jaime",20:05,5,6,83%,0,0,0%,0,0,0%,2,5,7,1,2,1,0,0,10
"Wilkinson, Gary",27:21,3,4,75%,3,5,60%,0,0,0%,1,4,5,2,2,1,0,0,15
"Penn, Kleon",22:01,1,3,33%,0,0,0%,1,2,50%,3,4,7,0,3,2,1,6,3
Totals:,,22,39,56%,11,28,39%,14,18,78%,15,25,40,20,16,10,7,6,91
