Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Lee, Carmelo Antrone",20:05,1,3,33%,2,7,29%,0,0,0%,2,0,2,1,2,2,0,3,8
"García, Jonathan",31:02,3,6,50%,0,2,0%,2,2,100%,1,3,4,4,3,1,4,0,8
"Copeland, Donald",8:57,1,2,50%,0,0,0%,2,2,100%,1,0,1,0,0,1,0,0,4
"Reyes, Angelo",29:40,7,20,35%,0,2,0%,1,1,100%,8,4,12,3,4,0,1,1,15
"Colón, Alexis 'Bebo'",21:34,1,1,100%,1,1,100%,0,0,0%,2,6,8,0,1,0,1,0,5
"Meléndez, Ricardo 'Ricky'",18:25,0,4,0%,1,3,33%,0,0,0%,0,2,2,1,2,0,0,0,3
"Ennis, James",40,4,9,44%,1,1,100%,11,13,85%,3,5,8,4,1,1,3,0,22
"Johnson, Daniel",30:14,6,13,46%,0,0,0%,6,6,100%,2,4,6,1,3,4,0,1,18
Totals:,,23,58,40%,5,16,31%,22,24,92%,19,24,43,14,16,9,9,5,83
