Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Franklin, Alexander",24:03,3,4,75%,1,2,50%,1,4,25%,0,5,5,0,3,1,0,1,10
"Ramirez, Luis S.",7:10,0,1,0%,0,1,0%,0,0,0%,0,2,2,3,2,0,0,0,0
"Duran, Cliff",6,2,3,67%,0,0,0%,0,0,0%,0,0,0,0,2,0,0,0,4
"Morales, Luis Damian",1:07,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"Apodaca, Rick",17:16,0,2,0%,1,5,20%,0,0,0%,0,4,4,1,1,0,0,1,3
"Hamilton, Kevin",26:48,2,2,100%,1,2,50%,0,2,0%,1,3,4,2,2,2,2,1,7
"Wafer, Vakeaton",38:40,3,15,20%,3,4,75%,2,2,100%,1,6,7,5,3,4,1,1,17
"Mitchell, Markus",9:25,1,2,50%,0,0,0%,1,2,50%,1,0,1,0,2,0,0,0,3
"Gaston, Chris",6:21,0,1,0%,0,0,0%,0,0,0%,0,1,1,1,3,0,0,0,0
"Aubry, Jeffrion",26:41,0,1,0%,0,0,0%,1,2,50%,0,2,2,0,5,1,1,0,1
"Phillip, Darren",36:24,12,18,67%,0,0,0%,10,12,83%,7,5,12,1,1,1,0,0,34
Totals:,,23,49,47%,6,14,43%,15,24,63%,10,28,38,13,24,9,4,4,79
