Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Rosas, Samuel",0:14,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"Maye, James",34:50,4,7,57%,4,10,40%,6,6,100%,3,1,4,2,1,3,1,0,26
"Pittman, Dexter",22:32,3,5,60%,0,0,0%,4,8,50%,1,1,2,1,3,3,0,2,10
"Guzmán, Ánsel",14:17,0,1,0%,0,0,0%,3,4,75%,2,3,5,1,1,2,0,0,3
"Graham, Zach",35:38,2,3,67%,3,6,50%,3,4,75%,1,2,3,2,2,2,1,0,16
"Nieves, Joel",5:23,0,2,0%,0,1,0%,0,0,0%,1,0,1,0,1,0,1,1,0
"Orozco, William",8:59,1,1,100%,0,0,0%,0,0,0%,2,1,3,2,0,0,2,1,2
"Clemente, Denis",29:39,5,8,63%,2,7,29%,4,5,80%,3,6,9,6,1,3,1,0,20
"Vega, Christopher",0:10,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"Collier, Devon",14:52,1,4,25%,0,0,0%,4,6,67%,0,1,1,0,3,0,0,1,6
"Garcia, Angel 'Piwi'",22:48,2,3,67%,0,1,0%,1,2,50%,0,8,8,1,4,1,1,1,5
"Valenzuela, Hector",10:32,2,3,67%,0,0,0%,0,0,0%,2,0,2,0,3,1,1,0,4
Totals:,,20,37,54%,9,25,36%,25,35,71%,15,23,38,15,19,15,8,6,92
