Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Efejuku-Rose, Weyinmi",17:28,1,4,25%,2,3,67%,0,0,0%,1,0,1,1,1,2,0,0,8
"Rosario, Mike",28:10,1,6,17%,2,5,40%,3,4,75%,3,3,6,1,1,0,0,0,11
"Colon, Gabriel 'Pirulo'",0:11,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"Villegas, Johwen",24:28,3,5,60%,1,5,20%,0,0,0%,2,1,3,2,1,2,0,1,9
"Gaston, Chris",16:17,1,2,50%,1,1,100%,0,0,0%,1,1,2,1,2,0,1,0,5
"Emory, Carlos",9:52,1,3,33%,0,1,0%,4,4,100%,0,0,0,0,1,1,0,0,6
"Rivera, Carlos Rubén",31:36,1,3,33%,0,3,0%,2,3,67%,0,1,1,3,3,1,1,0,4
"Santiago, Eddin",8:12,0,2,0%,0,1,0%,0,0,0%,0,0,0,2,2,1,0,0,0
"Harris, Mike",29:19,6,12,50%,5,7,71%,3,3,100%,2,10,12,4,2,1,2,1,30
"Jimenez, Giovanni",0:11,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,1,0,0,0,0
"Narvaez, Manuel Antonio",23:36,0,0,0%,0,0,0%,0,0,0%,0,1,1,0,0,0,0,0,0
"Siler, Garret",14:30,5,6,83%,0,0,0%,1,4,25%,5,7,12,0,4,3,2,0,11
Totals:,,19,43,44%,11,26,42%,13,18,72%,14,24,38,14,18,11,6,2,84
