Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"López, Carlos 'Yao'",8:19,1,1,100%,0,0,0%,0,0,0%,1,3,4,2,1,0,0,0,2
"Ortiz, Kenneth",7:59,2,4,50%,0,0,0%,0,0,0%,0,0,0,0,0,1,3,0,4
"Strong, Carlos",24:04,3,6,50%,1,1,100%,2,3,67%,1,0,1,0,1,0,1,0,11
"Taylor, Tyshawn",32:07,4,11,36%,2,6,33%,7,10,70%,2,2,4,10,3,1,2,0,21
"Hernandez, Hector",31:40,3,4,75%,2,5,40%,0,0,0%,2,2,4,2,3,0,0,0,12
"Verdejo, Jesus",15:48,3,6,50%,0,2,0%,0,0,0%,0,0,0,2,0,0,1,0,6
"Jones, Joel",40,3,5,60%,4,7,57%,0,0,0%,0,6,6,2,3,1,0,1,18
"Massie, Christopher",40,6,12,50%,0,0,0%,2,2,100%,2,5,7,3,2,3,0,0,14
Totals:,,25,49,51%,9,21,43%,11,15,73%,8,18,26,21,13,6,7,1,88
