Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Diogu, Ike",36:02,6,7,86%,3,5,60%,2,4,50%,1,11,12,0,2,1,0,1,23
"Efejuku-Rose, Weyinmi",11:39,0,1,0%,0,0,0%,0,0,0%,0,0,0,0,2,1,0,0,0
"Rosario, Mike",30:12,5,6,83%,2,5,40%,1,2,50%,0,1,1,3,0,2,2,0,17
"Colon, Gabriel 'Pirulo'",0:27,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"Villegas, Johwen",29:41,4,8,50%,0,1,0%,7,7,100%,1,1,2,3,0,2,1,0,15
"Emory, Carlos",8:26,0,0,0%,0,1,0%,1,2,50%,0,0,0,0,0,0,0,0,1
"Rivera, Carlos Rubén",32:28,4,5,80%,1,2,50%,9,11,82%,0,1,1,2,2,0,2,0,20
"Santiago, Eddin",5:43,0,1,0%,0,0,0%,0,0,0%,0,0,0,1,0,1,1,0,0
"Harris, Mike",35:12,3,6,50%,0,3,0%,0,1,0%,1,6,7,2,4,3,2,1,6
"Jimenez, Giovanni",1:47,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,1,0,0,0,0
"Narvaez, Manuel Antonio",8:17,0,3,0%,0,0,0%,0,0,0%,0,0,0,0,1,2,0,0,0
Totals:,,22,37,59%,6,17,35%,20,27,74%,3,20,23,11,12,12,8,2,82
