Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"López, Carlos 'Yao'",27:14,2,8,25%,0,3,0%,4,6,67%,4,5,9,2,5,1,1,2,8
"Ortiz, Kenneth",8:51,0,1,0%,0,1,0%,0,0,0%,0,1,1,0,1,0,0,1,0
"Strong, Carlos",31:55,3,7,43%,0,1,0%,4,4,100%,2,2,4,5,3,2,1,0,10
"Holloway, Terrell 'Tu'",28:53,1,6,17%,0,0,0%,10,10,100%,0,3,3,6,3,1,0,0,12
"Hernandez, Hector",22:30,3,5,60%,2,4,50%,1,1,100%,2,4,6,1,2,0,0,3,13
"Cruz, Rafael 'Pachy'",2:33,0,0,0%,0,0,0%,1,2,50%,0,1,1,0,1,1,0,0,1
"Jones, Joel",26:03,2,5,40%,4,7,57%,2,4,50%,0,4,4,1,2,3,1,0,18
"Massie, Christopher",28:26,9,12,75%,0,0,0%,0,0,0%,0,8,8,1,3,6,0,0,18
"Chaney, Richard",23:31,5,8,63%,0,0,0%,0,1,0%,0,6,6,0,3,1,0,0,10
Totals:,,25,52,48%,6,16,38%,22,28,79%,8,34,42,16,23,15,3,6,90
