Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Galindo, Alex",25:01,4,8,50%,1,6,17%,3,4,75%,4,4,8,2,3,0,1,0,14
"Gonzalez, Javier",9:53,1,1,100%,0,0,0%,1,1,100%,0,0,0,1,0,1,0,0,3
"Rodriguez, Andres",12:15,0,0,0%,1,1,100%,1,2,50%,0,2,2,2,2,1,0,0,4
"Dalmau, Christian",27:18,0,1,0%,3,5,60%,1,2,50%,0,1,1,6,3,1,1,0,10
"Villafane, Luis",6:49,0,1,0%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"Nunnally, James",31:10,3,6,50%,2,6,33%,0,0,0%,1,1,2,1,3,1,0,0,12
"Santiago, Daniel 'Danny'",15:20,3,6,50%,0,0,0%,5,6,83%,0,0,0,0,2,2,0,0,11
"Aska, Ivan",19:53,5,9,56%,0,1,0%,2,4,50%,5,3,8,2,5,1,0,1,12
"Mojica, Javier",17:53,2,4,50%,0,3,0%,0,1,0%,1,1,2,3,2,1,1,0,4
"Williams, Leon V.",34:24,4,7,57%,0,1,0%,2,2,100%,1,7,8,1,2,1,2,0,10
Totals:,,22,43,51%,7,23,30%,15,22,68%,12,19,31,18,22,9,5,1,80
