Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Hicks, Michael",26:51,3,5,60%,0,4,0%,5,5,100%,2,2,4,1,3,0,1,1,11
"Pittman, Dexter",32:49,4,9,44%,0,0,0%,4,5,80%,3,4,7,4,4,3,0,1,12
"Guzmán, Ánsel",29:44,2,4,50%,0,2,0%,2,4,50%,1,4,5,6,2,2,0,0,6
"Nieves, Joel",17:17,1,4,25%,1,1,100%,1,2,50%,2,2,4,2,2,1,1,0,6
"Orozco, William",23:34,7,8,88%,0,2,0%,0,0,0%,2,2,4,3,1,1,0,0,14
"Clemente, Denis",12:27,2,3,67%,0,2,0%,0,0,0%,0,2,2,1,1,0,0,0,4
"Ere, Ebi",33:59,5,11,45%,4,9,44%,3,6,50%,0,5,5,4,2,0,2,0,25
"Collier, Devon",16:44,2,6,33%,0,0,0%,0,0,0%,4,0,4,1,0,1,0,2,4
"Valenzuela, Hector",6:30,1,1,100%,0,0,0%,0,0,0%,0,0,0,0,3,0,0,1,2
Totals:,,27,51,53%,5,20,25%,15,22,68%,14,21,35,22,18,8,4,5,84
