Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"DeLeon, Adris",10:20,0,1,0%,0,2,0%,0,2,0%,0,0,0,0,0,1,0,0,0
"Lee, Carmelo Antrone",23:35,0,0,0%,0,1,0%,0,0,0%,0,4,4,1,0,1,1,0,0
"Belardo, Gabriel J.",6:37,0,3,0%,0,1,0%,0,0,0%,3,0,3,0,0,2,0,0,0
"García, Jonathan",13:27,1,3,33%,0,1,0%,1,2,50%,0,0,0,1,1,1,0,0,3
"Copeland, Donald",13:37,4,4,100%,0,1,0%,0,0,0%,1,1,2,3,0,0,0,0,8
"Colón, Alexis 'Bebo'",4:04,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,1,0,0,0,0
"Rivera, Alexander",1:31,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"Butler, Nathaniel",2:35,0,0,0%,0,0,0%,3,4,75%,0,0,0,0,1,0,1,0,3
"Díaz, Jorge Brian",29:41,6,8,75%,1,1,100%,0,0,0%,2,2,4,2,2,1,0,1,15
"Meléndez, Ricardo 'Ricky'",20:18,1,1,100%,2,3,67%,0,0,0%,0,3,3,2,2,0,0,1,8
"Shannon, Terrence",16:41,5,10,50%,0,1,0%,2,3,67%,3,6,9,0,4,4,2,1,12
"Johnson, Daniel",29:55,3,8,38%,2,4,50%,1,2,50%,1,2,3,3,3,1,0,1,13
"Huertas, David",27:32,4,8,50%,0,4,0%,2,2,100%,1,4,5,4,2,0,0,0,10
Totals:,,24,46,52%,5,19,26%,9,15,60%,11,22,33,16,16,11,4,4,72
