Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Colón, Benjamín",17:10,4,6,67%,0,1,0%,4,4,100%,3,3,6,0,1,0,0,1,12
"López, Carlos 'Yao'",19:46,2,5,40%,0,0,0%,3,7,43%,3,3,6,1,1,0,0,0,7
"Ortiz, Kenneth",8:46,0,1,0%,0,0,0%,6,6,100%,2,1,3,0,0,3,0,0,6
"Strong, Carlos",29:02,2,5,40%,1,3,33%,0,0,0%,1,1,2,2,1,1,1,0,7
"Collado, Luis N.",8:04,1,3,33%,0,4,0%,0,0,0%,0,0,0,0,1,0,0,0,2
"Taylor, Tyshawn",31:46,5,11,45%,2,5,40%,4,7,57%,0,3,3,6,1,4,2,0,20
"Portalatin, Wayne",12:12,1,2,50%,0,0,0%,0,2,0%,1,3,4,0,4,0,0,0,2
"Cruz, Rafael 'Pachy'",2:19,0,0,0%,0,0,0%,1,2,50%,1,0,1,0,0,0,0,0,1
"Alamo, Angel 'Junito'",26:08,1,6,17%,0,0,0%,2,2,100%,6,3,9,2,3,2,0,0,4
"Vellon, Luis Miguel",2:28,0,0,0%,0,1,0%,0,0,0%,0,1,1,1,0,0,0,0,0
"Jones, Joel",27:51,1,6,17%,4,7,57%,4,6,67%,1,4,5,0,1,1,1,0,18
"O'Bryant, Patrick",14:19,0,1,0%,0,0,0%,0,0,0%,0,3,3,0,4,3,0,0,0
Totals:,,17,46,37%,7,21,33%,24,36,67%,18,25,43,12,17,14,4,1,79
