Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Pellot, Jesse",20:16,1,4,25%,1,3,33%,4,4,100%,4,5,9,1,1,2,0,0,9
"Berdiel, Miguel 'Ali'",14:27,0,1,0%,0,4,0%,0,0,0%,2,2,4,3,2,1,0,0,0
"Alvarado, Omar J.",7:51,0,0,0%,0,1,0%,0,0,0%,0,0,0,1,1,0,1,0,0
"Ayuso, Elias 'Larry'",35:16,2,6,33%,6,15,40%,7,8,88%,0,2,2,2,1,0,1,0,29
"Young, Sam",35:31,9,14,64%,0,0,0%,4,6,67%,4,2,6,2,3,4,2,1,22
"Rivera, Filiberto",29:09,4,4,100%,0,5,0%,3,5,60%,0,3,3,2,2,2,1,0,11
"Guitián, José",5:43,0,0,0%,0,1,0%,0,0,0%,0,3,3,1,0,1,0,0,0
"Wilkinson, Gary",22:39,2,6,33%,1,4,25%,2,2,100%,1,3,4,2,0,0,1,0,9
"Valencia, Florentino",4:28,1,2,50%,0,0,0%,1,3,33%,2,0,2,0,2,0,0,0,3
"Penn, Kleon",24:34,3,5,60%,0,0,0%,0,1,0%,5,5,10,0,3,2,0,2,6
Totals:,,22,42,52%,8,33,24%,21,29,72%,18,25,43,14,15,12,6,3,89
