Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Ramirez, Luis S.",8:44,1,3,33%,0,0,0%,0,0,0%,0,0,0,0,0,1,1,0,2
"Duran, Cliff",23:01,3,7,43%,0,1,0%,1,2,50%,1,1,2,5,2,0,1,0,7
"Morales, Luis Damian",4:27,0,1,0%,0,0,0%,0,0,0%,1,1,2,0,1,0,0,0,0
"Cotto, Rubén",27:24,3,3,100%,3,6,50%,0,1,0%,0,2,2,1,2,2,1,0,15
"Wafer, Vakeaton",40,6,13,46%,1,4,25%,8,8,100%,2,3,5,7,1,3,0,0,23
"Maldonado, Hector Luis",12:41,2,3,67%,1,4,25%,0,0,0%,0,1,1,0,2,0,0,0,7
"Mitchell, Markus",9:09,1,1,100%,0,0,0%,0,0,0%,1,0,1,1,1,0,0,0,2
"Horne, Jamelle",18:19,2,2,100%,0,1,0%,0,0,0%,2,2,4,0,0,0,2,0,4
"Aubry, Jeffrion",19:39,2,3,67%,0,0,0%,1,2,50%,1,1,2,0,1,2,2,0,5
"Wilkinson, Gary",36:32,3,6,50%,4,10,40%,3,4,75%,1,5,6,1,2,0,1,0,21
Totals:,,23,42,55%,9,26,35%,13,17,76%,9,16,25,15,12,8,8,0,86
