Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Lee, Carmelo Antrone",24:09,0,0,0%,0,1,0%,3,3,100%,0,4,4,0,0,1,3,1,3
"Belardo, Gabriel J.",28:17,3,8,38%,1,2,50%,5,6,83%,0,1,1,3,1,1,1,0,14
"García, Jonathan",11:42,0,0,0%,0,2,0%,0,0,0%,0,1,1,0,2,0,1,0,0
"Reyes, Angelo",4:43,0,1,0%,0,0,0%,0,0,0%,0,0,0,0,1,1,0,0,0
"Díaz, Jorge Brian",20:48,5,7,71%,0,1,0%,0,0,0%,4,1,5,0,1,0,0,2,10
"Meléndez, Ricardo 'Ricky'",18:18,0,1,0%,1,3,33%,0,0,0%,0,2,2,0,3,1,1,1,3
"Ennis, James",37:23,8,8,100%,2,3,67%,7,9,78%,0,9,9,4,3,2,2,2,29
"Johnson, Daniel",32:54,3,7,43%,1,2,50%,9,9,100%,1,5,6,2,4,2,0,0,18
"Huertas, David",21:41,7,9,78%,2,3,67%,0,0,0%,1,4,5,3,4,3,0,0,20
Totals:,,26,41,63%,7,17,41%,24,27,89%,6,27,33,12,19,11,8,6,97
