Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Galindo, Alex",34:22,3,7,43%,1,6,17%,2,2,100%,3,5,8,1,4,2,0,2,11
"Gonzalez, Javier",40,9,13,69%,0,3,0%,4,4,100%,0,2,2,3,2,3,2,0,22
"Pagan, Wilfredo",12:27,0,0,0%,0,2,0%,0,0,0%,0,1,1,2,4,0,0,0,0
"Villafane, Luis",7:02,0,0,0%,0,0,0%,0,0,0%,1,1,2,0,2,1,0,1,0
"Ayala, Angel",16:38,2,4,50%,0,1,0%,0,2,0%,1,4,5,2,3,1,0,2,4
"Santiago, Daniel 'Danny'",30:43,5,9,56%,0,0,0%,2,4,50%,4,0,4,1,4,3,1,1,12
"Mojica, Javier",32:25,2,4,50%,4,5,80%,2,2,100%,3,3,6,3,3,3,3,0,18
"Williams, Leon V.",26:20,1,9,11%,0,0,0%,0,2,0%,0,7,7,1,3,2,0,1,2
Totals:,,22,46,48%,5,17,29%,10,16,63%,12,23,35,13,25,15,6,7,69
