Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Diogu, Ike",34:07,6,12,50%,0,4,0%,2,5,40%,4,5,9,4,2,2,1,0,14
"Rosario, Mike",21:45,4,6,67%,1,2,50%,2,2,100%,1,0,1,0,1,2,0,0,13
"Colon, Gabriel 'Pirulo'",16:59,3,3,100%,0,1,0%,2,2,100%,1,1,2,0,4,1,2,1,8
"Villegas, Johwen",26:39,3,6,50%,2,2,100%,0,0,0%,2,2,4,2,2,2,1,0,12
"Emory, Carlos",0:23,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"Rivera, Carlos Rubén",33:18,1,1,100%,1,6,17%,0,0,0%,1,5,6,3,4,1,1,0,5
"Santiago, Eddin",6:41,0,0,0%,0,0,0%,0,0,0%,0,0,0,3,0,0,0,0,0
"Harris, Mike",30:41,6,11,55%,0,0,0%,1,2,50%,2,6,8,2,1,1,0,1,13
"Vassallo, Ángel Daniel",18:47,3,7,43%,0,4,0%,2,4,50%,0,3,3,2,2,0,0,1,8
"Narvaez, Manuel Antonio",10:35,1,2,50%,0,0,0%,0,0,0%,1,3,4,0,2,0,0,0,2
Totals:,,27,48,56%,4,19,21%,9,15,60%,12,25,37,16,18,9,5,3,75
