Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Lee, Carmelo Antrone",26:24,1,3,33%,1,3,33%,2,3,67%,0,2,2,0,2,2,0,0,7
"Belardo, Gabriel J.",25:13,3,7,43%,2,4,50%,0,0,0%,3,2,5,2,2,0,0,0,12
"García, Jonathan",6:43,1,2,50%,0,1,0%,0,2,0%,0,1,1,0,1,0,0,0,2
"Copeland, Donald",4:41,0,1,0%,0,1,0%,0,0,0%,0,1,1,1,0,1,0,0,0
"Colón, Alexis 'Bebo'",0:57,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"Butler, Nathaniel",0:57,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"Díaz, Jorge Brian",33:28,2,7,29%,1,2,50%,5,5,100%,1,3,4,2,3,0,0,0,12
"Meléndez, Ricardo 'Ricky'",18:01,0,0,0%,0,1,0%,0,0,0%,0,0,0,3,1,0,1,0,0
"Ennis, James",34:14,6,8,75%,0,4,0%,3,4,75%,2,6,8,2,1,1,3,0,15
"Johnson, Daniel",19:09,3,5,60%,0,3,0%,5,6,83%,0,1,1,0,3,3,0,0,11
"Huertas, David",30:08,3,5,60%,0,1,0%,2,4,50%,0,4,4,1,5,3,1,0,8
Totals:,,19,38,50%,4,20,20%,17,24,71%,6,20,26,11,18,10,5,0,67
