Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Nieves, Roberto",2:15,0,1,0%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"Maye, James",36:09,4,7,57%,1,3,33%,2,2,100%,1,3,4,1,4,0,1,0,13
"Pittman, Dexter",24:28,5,12,42%,0,0,0%,0,2,0%,2,5,7,2,2,1,0,1,10
"Guzmán, Ánsel",10:19,0,0,0%,0,1,0%,0,0,0%,0,0,0,3,0,2,0,1,0
"Graham, Zach",34:47,4,9,44%,1,3,33%,4,4,100%,1,2,3,2,2,0,0,0,15
"Nieves, Joel",7:13,1,1,100%,0,0,0%,0,0,0%,0,2,2,0,2,0,0,0,2
"Orozco, William",28:33,3,6,50%,2,4,50%,2,4,50%,2,3,5,3,3,2,1,2,14
"Clemente, Denis",29:15,7,10,70%,0,4,0%,2,2,100%,0,3,3,4,2,0,0,0,16
"Collier, Devon",18:14,3,8,38%,0,0,0%,2,3,67%,4,3,7,2,1,0,1,0,8
"Garcia, Angel 'Piwi'",3:41,0,1,0%,0,1,0%,0,0,0%,1,0,1,0,0,2,0,0,0
"Valenzuela, Hector",5:02,0,0,0%,0,0,0%,1,2,50%,0,2,2,1,4,0,0,0,1
Totals:,,27,55,49%,4,16,25%,13,19,68%,11,23,34,18,20,7,3,4,79
