Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Escalera, Carlos",22:42,2,2,100%,0,1,0%,1,2,50%,0,2,2,4,2,0,1,0,5
"Kelley, Alfrie 'Tre'",26:30,3,7,43%,1,1,100%,6,6,100%,0,1,1,2,1,2,0,0,15
"Vassallo, Ángel Daniel",34:16,5,11,45%,3,6,50%,7,7,100%,1,2,3,9,1,4,0,1,26
"Soto, Josue",1:05,0,0,0%,2,2,100%,0,0,0%,0,0,0,0,0,0,0,0,6
"Rodriguez, Carlos",10:48,1,1,100%,0,0,0%,0,4,0%,1,1,2,1,1,0,1,0,2
"Cruz, Rafael 'Pachy'",1:51,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,3,2,0,0,0
"Cintrón, Raymond",4:09,0,2,0%,1,1,100%,0,0,0%,0,1,1,0,0,1,0,0,3
"Cortes, David",18:37,1,5,20%,1,2,50%,0,0,0%,1,1,2,0,1,1,1,0,5
"Graterol, Windy",28:48,5,5,100%,0,0,0%,2,2,100%,1,5,6,2,5,3,1,2,12
"Rosa, Angel R.",5:49,1,1,100%,0,0,0%,2,2,100%,0,1,1,0,0,0,0,1,4
"Rivera, Rafael",0:33,0,0,0%,0,0,0%,0,0,0%,0,0,0,1,0,0,0,0,0
"Wilson, Lamayn",26:23,3,7,43%,1,3,33%,1,2,50%,1,10,11,1,1,0,2,2,10
"Ramos, Peter John",18:24,2,2,100%,0,0,0%,1,2,50%,0,5,5,1,3,4,0,0,5
Totals:,,23,43,53%,9,16,56%,20,27,74%,5,29,34,21,18,17,6,6,93
