Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Fortuna, Elpidio Manuel",26:51,4,4,100%,3,6,50%,1,2,50%,0,3,3,1,1,1,0,0,18
"Figueroa, Carlos",0:01,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"De Jesús, Jezreel",6:12,2,2,100%,0,0,0%,0,0,0%,1,0,1,0,1,1,0,0,4
"Colon, Gabriel 'Pirulo'",20:09,2,6,33%,0,2,0%,3,5,60%,1,1,2,0,2,0,2,1,7
"Apodaca, Rick",27:55,3,5,60%,0,4,0%,3,7,43%,1,2,3,4,0,1,0,0,9
"Gaston, Chris",21:19,4,9,44%,0,0,0%,0,0,0%,3,6,9,2,3,0,0,2,8
"Rivera, Carlos Rubén",35:08,3,7,43%,0,3,0%,8,10,80%,0,3,3,5,3,1,0,0,14
"Santiago, Eddin",4:51,0,0,0%,0,1,0%,0,0,0%,0,1,1,0,0,0,0,0,0
"Harris, Mike",37:40,11,17,65%,1,3,33%,3,4,75%,2,7,9,2,2,1,0,1,28
"Siler, Garret",19:50,5,6,83%,0,0,0%,0,0,0%,0,2,2,1,4,0,1,0,10
Totals:,,34,56,61%,4,19,21%,18,28,64%,8,25,33,15,16,5,3,4,98
