Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Lee, Carmelo Antrone",33:51,1,4,25%,2,7,29%,2,2,100%,2,6,8,0,4,1,0,0,10
"Jimenez, Giovanni",0:24,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,0,0,1,0,0
"García, Jonathan",3:25,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,1,0,0,0,0
"Colón, Alexis 'Bebo'",0:24,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"Reyes, Angelo",12:11,1,3,33%,0,0,0%,0,0,0%,2,2,4,0,0,0,0,1,2
"Mata, Lorenzo",27:48,8,12,67%,0,0,0%,8,10,80%,8,3,11,0,2,1,3,2,24
"Lisch, Kevin",36:20,2,7,29%,1,3,33%,4,4,100%,0,2,2,6,1,4,1,0,11
"Díaz, Jorge Brian",4:58,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"Meléndez, Ricardo 'Ricky'",16:01,1,2,50%,1,5,20%,0,0,0%,0,3,3,0,0,0,0,0,5
"Huertas, David",29:31,1,5,20%,0,5,0%,10,10,100%,0,2,2,4,4,2,0,1,12
"Redhage, Shawn",35:01,3,8,38%,1,2,50%,2,4,50%,1,7,8,2,3,2,0,0,11
Totals:,,17,41,41%,5,22,23%,26,30,87%,13,25,38,12,15,10,5,4,75
