Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Bocachica, Miguel",0:11,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"Galindo, Alex",22:23,3,8,38%,0,3,0%,4,4,100%,2,2,4,0,5,1,0,0,10
"Sosa, Edgar",32:19,3,6,50%,1,4,25%,2,2,100%,0,4,4,4,3,0,0,0,11
"Pagan, Wilfredo",31:25,1,4,25%,2,3,67%,2,3,67%,0,3,3,3,4,1,1,0,10
"Villafane, Luis",24:34,8,9,89%,0,0,0%,0,0,0%,3,3,6,1,4,0,2,2,16
"Sánchez, Ricardo 'Ricky'",36:03,1,6,17%,2,5,40%,2,4,50%,1,4,5,3,6,1,2,0,10
"Polo, Tyler",19:13,1,2,50%,1,2,50%,0,0,0%,0,0,0,0,0,0,0,0,5
"Orozco, William",17:56,1,2,50%,0,1,0%,0,0,0%,1,4,5,2,1,2,0,0,2
"Han, Francis Jonathan",7:40,0,1,0%,0,0,0%,0,0,0%,0,1,1,0,1,2,0,0,0
"Falcon, Alexander",1:10,0,1,0%,0,0,0%,0,0,0%,2,0,2,0,1,1,0,0,0
"McDonald, William",7:01,0,5,0%,0,0,0%,0,0,0%,0,1,1,0,3,2,0,0,0
Totals:,,18,44,41%,6,18,33%,10,13,77%,9,22,31,13,28,10,5,2,64
