Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Diogu, Ike",30:24,4,11,36%,1,2,50%,5,7,71%,5,3,8,1,2,4,0,0,16
"Fortuna, Elpidio Manuel",19:35,4,5,80%,1,1,100%,1,2,50%,0,0,0,1,3,0,1,0,12
"Figueroa, Carlos",5:07,0,2,0%,0,0,0%,0,0,0%,2,0,2,0,1,0,0,0,0
"Rosario, Mike",17:16,1,5,20%,0,3,0%,0,2,0%,1,0,1,0,1,1,0,0,2
"De Jesús, Jezreel",5:07,3,4,75%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,6
"Lopez, Ivan",5:07,0,0,0%,0,0,0%,0,0,0%,0,1,1,0,0,0,0,0,0
"Colon, Gabriel 'Pirulo'",17:52,5,5,100%,0,0,0%,2,2,100%,2,1,3,0,2,1,0,0,12
"De Leon, Bryan",5:07,0,0,0%,0,1,0%,1,2,50%,0,2,2,0,1,1,0,0,1
"Apodaca, Rick",17:35,2,6,33%,0,1,0%,1,1,100%,1,0,1,2,2,0,2,0,5
"Emory, Carlos",14:25,3,3,100%,0,2,0%,6,6,100%,0,1,1,0,0,2,1,0,12
"Rivera, Carlos Rubén",22:15,2,2,100%,0,2,0%,2,2,100%,0,3,3,5,4,3,0,0,6
"Santiago, Eddin",16:36,1,1,100%,0,1,0%,0,0,0%,0,0,0,2,0,0,0,0,2
"Harris, Mike",21:26,5,8,63%,0,1,0%,1,1,100%,5,2,7,2,3,0,0,0,11
"Gierbolini, Joel",2,1,1,100%,0,0,0%,0,0,0%,1,0,1,0,1,0,0,0,2
Totals:,,31,53,58%,2,14,14%,19,25,76%,17,13,30,13,20,12,4,0,87
