Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Dalmau, Christian",32:26,5,11,45%,0,5,0%,1,2,50%,0,3,3,10,4,3,1,0,11
"Ayuso, Elias 'Larry'",31:31,1,4,25%,5,10,50%,2,2,100%,0,2,2,1,0,0,0,0,19
"Morales, Ferdinand",4:53,0,1,0%,0,0,0%,0,0,0%,0,0,0,0,2,0,0,0,0
"Valdez, Carlos",8:20,1,1,100%,0,0,0%,0,0,0%,1,2,3,0,1,0,0,0,2
"Villegas, Johwen",29:22,0,0,0%,0,4,0%,3,4,75%,1,2,3,2,1,0,4,0,3
"Prince, J.P.",8:55,2,3,67%,0,0,0%,3,4,75%,1,1,2,1,2,2,1,0,7
"Santiago, Daniel 'Danny'",26:28,5,7,71%,0,0,0%,3,6,50%,2,7,9,0,2,1,2,1,13
"Cruz, Alvin",12:50,1,3,33%,2,2,100%,0,0,0%,0,0,0,0,0,2,0,0,8
"Lloreda, José Jaime",31:39,6,14,43%,0,0,0%,4,6,67%,4,9,13,2,0,0,1,0,16
"Narvaez, Manuel Antonio",13:31,6,7,86%,0,0,0%,1,1,100%,2,3,5,0,1,0,0,0,13
Totals:,,27,51,53%,7,21,33%,17,25,68%,11,29,40,16,13,8,9,1,92
