Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Brown, Gilbert",34:05,8,14,57%,1,2,50%,5,8,63%,0,2,2,3,3,5,0,0,24
"Leon, Nick",7:26,0,1,0%,0,0,0%,0,0,0%,0,0,0,1,0,0,0,0,0
"Horne, Jamelle",32:33,4,10,40%,1,4,25%,3,3,100%,1,7,8,2,4,1,1,0,14
"Clemente, Denis",32:33,3,8,38%,2,8,25%,2,2,100%,2,11,13,4,3,3,0,0,14
"Graham, Paul",24:38,2,4,50%,0,3,0%,0,0,0%,3,4,7,1,1,0,0,0,4
"Estwick, Alberto",15:21,0,1,0%,0,1,0%,0,0,0%,0,2,2,3,1,0,1,0,0
"Scott, Seth",15:12,0,2,0%,0,2,0%,3,4,75%,3,2,5,0,1,3,2,0,3
"Valenzuela, Hector",12:01,1,5,20%,0,0,0%,0,0,0%,2,3,5,0,0,0,0,0,2
"Penn, Kleon",26:07,2,2,100%,0,0,0%,6,6,100%,3,5,8,0,2,2,1,1,10
Totals:,,20,47,43%,4,20,20%,19,23,83%,14,36,50,14,15,14,5,1,71
