Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Ramirez, Luis S.",16:15,1,4,25%,0,0,0%,0,0,0%,0,0,0,1,0,1,0,0,2
"Duran, Cliff",21:05,2,3,67%,0,1,0%,2,2,100%,0,3,3,1,4,2,0,0,6
"Efejuku-Rose, Weyinmi",32:19,7,16,44%,1,4,25%,1,2,50%,0,7,7,3,0,1,1,0,18
"Sosa, Isaac",13:52,1,1,100%,1,6,17%,2,2,100%,2,0,2,0,1,0,0,0,7
"Ortiz, Andres",23:42,2,4,50%,0,0,0%,0,0,0%,1,3,4,1,1,3,1,0,4
"Cotto, Rubén",0:14,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,0,0,1,0,0
"Pinnock, Danilo",35:13,3,7,43%,3,9,33%,3,3,100%,1,4,5,2,2,0,3,0,18
"Aubry, Jeffrion",24:24,1,4,25%,0,0,0%,0,0,0%,4,4,8,0,4,0,0,0,2
"Gransberry, Kentrell",18,6,13,46%,0,0,0%,1,1,100%,6,1,7,0,2,2,0,0,13
"Valencia, Florentino",14:51,1,3,33%,0,0,0%,0,0,0%,0,2,2,1,0,0,0,0,2
Totals:,,24,55,44%,5,20,25%,9,10,90%,14,24,38,9,14,9,6,0,72
