Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Theodore, Jordan",31:52,4,10,40%,1,5,20%,4,4,100%,1,6,7,5,3,5,3,0,15
"Ayuso, Elias 'Larry'",40,7,10,70%,6,18,33%,8,9,89%,1,3,4,3,4,3,4,0,40
"Villegas, Johwen",29:25,2,3,67%,0,5,0%,0,0,0%,0,2,2,1,0,0,1,1,4
"Santiago, Daniel 'Danny'",35:30,6,11,55%,0,0,0%,1,2,50%,2,2,4,0,2,3,0,2,13
"Cruz, Alvin",16:30,1,1,100%,1,2,50%,0,0,0%,0,1,1,1,3,1,1,0,5
"Lloreda, José Jaime",25:18,2,6,33%,0,0,0%,1,4,25%,3,5,8,3,4,0,1,0,5
"Alamo, Angel 'Junito'",10:41,1,2,50%,0,0,0%,0,0,0%,0,0,0,0,0,1,0,0,2
"Narvaez, Manuel Antonio",10:41,1,2,50%,0,0,0%,3,4,75%,0,2,2,0,3,0,0,0,5
Totals:,,24,45,53%,8,30,27%,17,23,74%,7,21,28,13,19,13,10,3,89
