Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Winchester, Anthony",27:45,2,7,29%,3,5,60%,2,3,67%,2,4,6,2,3,2,1,0,15
"Rosas, Samuel",14:05,3,6,50%,0,0,0%,2,2,100%,0,0,0,1,1,0,0,0,8
"Strong, Carlos",29:57,0,2,0%,4,6,67%,2,2,100%,1,3,4,2,1,2,0,1,14
"Copeland, Donald",25:54,0,0,0%,3,5,60%,2,4,50%,0,0,0,5,2,2,2,0,11
"Portalatin, Wayne",0:34,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"Liz, Víctor",23:28,2,5,40%,2,3,67%,0,2,0%,1,5,6,0,1,2,0,1,10
"Phillip, Darren",20:27,1,3,33%,0,1,0%,1,2,50%,0,1,1,3,3,1,0,0,3
"De Jesus, Manuel",5:42,0,1,0%,0,0,0%,0,0,0%,1,0,1,0,1,0,0,0,0
"Guitián, José",24:34,0,1,0%,1,2,50%,0,0,0%,2,7,9,1,2,0,0,1,3
"Massie, Christopher",27:29,9,12,75%,0,0,0%,3,5,60%,4,3,7,5,4,1,1,1,21
Totals:,,17,37,46%,13,22,59%,12,20,60%,11,23,34,19,18,10,4,4,85
