Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Rosas, Samuel",25:42,2,3,67%,1,1,100%,0,0,0%,0,0,0,3,2,1,3,0,7
"Strong, Carlos",37:27,4,6,67%,2,8,25%,3,4,75%,1,1,2,5,2,1,2,0,17
"Portalatin, Wayne",8:30,2,2,100%,0,0,0%,1,2,50%,1,3,4,0,1,1,0,1,5
"Liz, Víctor",22:01,4,5,80%,3,8,38%,7,9,78%,4,2,6,2,3,2,2,0,24
"Phillip, Darren",31:29,5,11,45%,0,0,0%,8,8,100%,3,7,10,3,3,2,1,0,18
"De Jesus, Manuel",12:05,1,1,100%,0,2,0%,0,0,0%,1,1,2,0,0,1,1,0,2
"Castro, Edgardo",0:41,0,2,0%,0,0,0%,0,0,0%,1,0,1,0,0,0,0,0,0
"Guitián, José",26:40,1,1,100%,1,2,50%,0,0,0%,0,1,1,0,3,1,1,1,5
"Hickerson, LeRoy",35:21,7,11,64%,2,4,50%,3,6,50%,3,5,8,3,3,3,3,0,23
Totals:,,26,42,62%,9,25,36%,22,29,76%,14,20,34,16,17,12,13,2,101
