Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Theodore, Jordan",17:34,2,6,33%,0,1,0%,2,2,100%,0,0,0,3,4,0,0,0,6
"Belardo, Gabriel J.",7:46,0,2,0%,2,2,100%,2,2,100%,0,0,0,2,0,0,0,0,8
"Dalmau, Christian",15:17,1,2,50%,1,3,33%,1,1,100%,0,3,3,3,1,1,0,1,6
"Ayuso, Elias 'Larry'",20:42,2,5,40%,0,2,0%,0,0,0%,1,0,1,1,1,0,0,0,4
"Villegas, Johwen",36:39,1,2,50%,5,9,56%,0,0,0%,0,5,5,0,1,0,0,0,17
"Santiago, Daniel 'Danny'",23:52,9,12,75%,0,0,0%,2,2,100%,5,4,9,2,1,3,0,2,20
"Cruz, Alvin",21:58,1,1,100%,0,2,0%,0,0,0%,0,0,0,4,1,1,1,0,2
"Lloreda, José Jaime",27:40,3,6,50%,0,0,0%,3,4,75%,3,11,14,2,2,3,1,1,9
"Alamo, Angel 'Junito'",12:19,4,7,57%,0,1,0%,2,2,100%,1,0,1,0,2,0,1,0,10
"Narvaez, Manuel Antonio",16:07,4,6,67%,0,0,0%,4,4,100%,2,5,7,0,1,0,0,0,12
Totals:,,27,49,55%,8,20,40%,16,17,94%,12,28,40,17,14,8,3,4,94
