Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Beltran, Derick",11:23,3,6,50%,0,3,0%,0,0,0%,2,2,4,2,0,1,0,1,6
"Coronado, Juan",24:39,0,7,0%,0,1,0%,0,0,0%,1,3,4,3,0,1,3,1,0
"Nieves, Joel",14:45,1,1,100%,0,2,0%,2,2,100%,0,1,1,1,1,0,1,0,4
"Rivera, Edgardo",7:19,1,5,20%,0,0,0%,2,2,100%,1,0,1,1,2,0,1,0,4
"Rodriguez, Erick",13:47,0,2,0%,0,3,0%,0,0,0%,1,1,2,1,1,2,1,0,0
"Torres, Andres",20:30,2,4,50%,1,1,100%,0,0,0%,1,1,2,2,4,1,3,0,7
"Figueroa, Angel 'Buster'",17:38,2,4,50%,1,1,100%,3,6,50%,2,1,3,2,0,0,1,0,10
"Zayas, Hector",4:56,1,1,100%,0,0,0%,0,0,0%,1,1,2,0,0,0,0,0,2
"Jones, Joel",26:14,2,4,50%,2,6,33%,0,0,0%,0,3,3,1,1,0,1,0,10
"Vega, Christopher",7:45,2,7,29%,0,0,0%,0,0,0%,0,0,0,1,3,2,1,0,4
"Balkman, Renaldo",20:31,6,10,60%,0,0,0%,1,1,100%,1,6,7,1,2,3,0,0,13
"Brock, Evan",10:57,2,3,67%,0,0,0%,0,0,0%,2,1,3,1,0,1,0,0,4
"Gates, Yancy",19:28,1,3,33%,0,0,0%,1,2,50%,0,3,3,0,1,5,0,0,3
Totals:,,23,57,40%,4,17,24%,9,13,69%,12,23,35,16,15,16,12,2,67
