Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Lee, Carmelo Antrone",22:55,2,4,50%,1,4,25%,0,0,0%,0,3,3,1,4,1,0,0,7
"García, Jonathan",10:37,0,1,0%,0,1,0%,0,0,0%,0,0,0,1,2,1,0,0,0
"Colón, Alexis 'Bebo'",12:27,0,0,0%,0,0,0%,0,0,0%,0,2,2,1,1,1,0,0,0
"Reyes, Angelo",11:04,2,4,50%,0,0,0%,1,2,50%,2,3,5,1,3,1,0,0,5
"Mata, Lorenzo",32:41,7,8,88%,0,0,0%,9,13,69%,4,4,8,2,3,0,0,2,23
"Lisch, Kevin",29:22,3,4,75%,3,7,43%,7,8,88%,0,2,2,4,3,2,1,0,22
"Díaz, Jorge Brian",4:52,0,1,0%,0,0,0%,0,0,0%,0,0,0,0,1,0,0,0,0
"Meléndez, Ricardo 'Ricky'",15:58,1,1,100%,1,7,14%,0,0,0%,0,3,3,0,0,0,0,0,5
"Huertas, David",35:05,2,4,50%,4,7,57%,0,0,0%,0,9,9,7,1,1,1,0,16
"Redhage, Shawn",24:54,3,9,33%,1,3,33%,3,4,75%,3,3,6,1,2,2,0,0,12
Totals:,,20,36,56%,10,29,34%,20,27,74%,9,29,38,18,20,9,2,2,90
