Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Ramirez, Luis S.",29:12,5,7,71%,0,1,0%,4,4,100%,0,1,1,4,0,5,0,0,14
"Duran, Cliff",2:18,1,2,50%,0,0,0%,0,0,0%,1,0,1,0,1,0,1,0,2
"Efejuku-Rose, Weyinmi",35:39,1,5,20%,1,1,100%,1,2,50%,0,5,5,2,2,2,0,0,6
"Nieves, Anthony",4:19,0,1,0%,0,1,0%,0,0,0%,0,1,1,0,0,0,0,0,0
"Sosa, Isaac",13:25,0,2,0%,2,3,67%,2,2,100%,1,0,1,0,1,1,0,0,8
"Ortiz, Andres",22:44,3,5,60%,0,1,0%,5,7,71%,2,3,5,0,3,1,2,0,11
"Santiago, Jr., Benito",1:14,1,1,100%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,2
"Pinnock, Danilo",34:45,2,5,40%,0,2,0%,1,1,100%,0,6,6,1,2,2,0,0,5
"Aubry, Jeffrion",20:21,5,7,71%,0,0,0%,0,0,0%,4,4,8,2,2,2,1,2,10
"Gransberry, Kentrell",18:08,1,7,14%,0,0,0%,3,8,38%,5,4,9,1,2,1,1,0,5
"Valencia, Florentino",17:51,4,9,44%,0,0,0%,0,0,0%,0,2,2,2,1,2,0,0,8
Totals:,,23,51,45%,3,9,33%,16,24,67%,13,26,39,12,14,16,5,2,71
