Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Pellot, Jesse",25:59,0,4,0%,3,8,38%,2,2,100%,1,4,5,0,1,1,0,0,11
"Lee, Carmelo Antrone",28:10,1,3,33%,5,7,71%,0,0,0%,1,1,2,2,1,0,2,2,17
"García, Jonathan",23:37,1,2,50%,0,2,0%,0,0,0%,3,2,5,5,4,1,3,0,2
"Mata, Lorenzo",27:59,3,5,60%,0,0,0%,2,3,67%,3,3,6,1,2,0,0,2,8
"Colón, Alexis 'Bebo'",3:03,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,1,0,0,0,0
"Díaz, Jorge Brian",9:31,1,3,33%,0,0,0%,0,0,0%,1,0,1,0,1,1,0,0,2
"Meléndez, Ricardo 'Ricky'",5:15,1,1,100%,1,3,33%,0,0,0%,0,0,0,1,0,0,0,0,5
"Sanders, Thomas",16:22,3,4,75%,0,0,0%,0,2,0%,1,1,2,1,1,0,0,0,6
"Huertas, David",36:39,3,8,38%,2,6,33%,2,2,100%,1,3,4,10,0,4,3,0,14
"Phillip, Darren",23:20,8,13,62%,0,0,0%,2,4,50%,0,7,7,2,4,2,1,1,18
Totals:,,21,43,49%,11,26,42%,8,13,62%,11,21,32,22,15,9,9,5,83
