Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Galindo, Alex",35:47,3,6,50%,1,7,14%,7,10,70%,2,3,5,1,4,3,0,0,16
"Gonzalez, Javier",37:08,2,5,40%,2,6,33%,0,0,0%,1,2,3,7,4,3,2,0,10
"Pagan, Wilfredo",5:25,0,1,0%,0,0,0%,0,0,0%,0,0,0,0,1,1,0,1,0
"Villafane, Luis",12:08,1,3,33%,0,0,0%,0,0,0%,1,2,3,0,2,2,0,0,2
"Polo, Tyler",5:06,0,0,0%,0,1,0%,0,2,0%,0,1,1,0,2,1,2,0,0
"Orozco, William",19:44,2,3,67%,2,5,40%,3,6,50%,1,2,3,1,1,0,1,2,13
"Davis, Bennet",11:10,1,4,25%,0,1,0%,0,0,0%,0,2,2,2,1,1,1,0,2
"Villegas, Samuel",12:22,0,0,0%,1,1,100%,2,2,100%,1,0,1,1,1,1,1,0,5
"Nieves, Roberto",8:40,2,2,100%,0,2,0%,0,0,0%,0,0,0,0,2,1,0,0,4
"Han, Francis Jonathan",24:34,0,1,0%,0,0,0%,2,2,100%,2,2,4,2,3,1,0,0,2
"Williams, Leon V.",27:50,6,11,55%,0,0,0%,5,6,83%,6,6,12,0,5,0,1,1,17
Totals:,,17,36,47%,6,23,26%,19,28,68%,14,20,34,14,26,14,8,4,71
