Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Alvarado, Omar J.",25:06,0,2,0%,2,4,50%,0,0,0%,0,4,4,7,1,0,1,0,6
"Morales, Luis Damian",14:36,2,2,100%,0,3,0%,0,0,0%,1,1,2,0,1,1,0,0,4
"Pellot, Jesse",31:56,5,9,56%,3,6,50%,4,4,100%,2,2,4,2,4,1,1,0,23
"Dyer, Alphonse",24:42,1,3,33%,0,0,0%,0,0,0%,0,1,1,3,3,2,0,0,2
"Abraham, Ryann",19:42,2,4,50%,2,3,67%,0,0,0%,0,3,3,1,0,1,0,0,10
"Barbosa, Raymond",15:21,1,3,33%,2,3,67%,0,0,0%,0,2,2,1,1,0,0,0,8
"Hernández, Luis 'Pelacoco'",35:29,9,17,53%,0,0,0%,5,7,71%,7,6,13,2,3,2,2,1,23
"Mojica, Javier",32:59,4,7,57%,0,5,0%,0,0,0%,1,6,7,4,2,1,1,0,8
Totals:,,24,47,51%,9,24,38%,9,11,82%,11,25,36,20,15,8,5,1,84
