Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Beltran, Derick",10:23,0,0,0%,1,3,33%,0,0,0%,0,1,1,2,3,2,0,0,3
"Coronado, Juan",28:43,4,9,44%,1,3,33%,3,4,75%,2,4,6,1,1,1,2,1,14
"Nieves, Joel",8:11,0,1,0%,1,1,100%,0,0,0%,0,0,0,1,1,0,0,0,3
"Ortiz, Jose",2:33,1,1,100%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,2
"Rivera, Edgardo",2:33,0,0,0%,0,0,0%,0,2,0%,1,0,1,0,0,0,1,0,0
"Rodriguez, Erick",22:36,0,1,0%,1,1,100%,0,0,0%,0,3,3,4,1,0,1,0,3
"Torres, Andres",11:16,0,1,0%,0,0,0%,0,0,0%,0,1,1,2,0,1,1,0,0
"Figueroa, Angel 'Buster'",22:15,1,5,20%,0,2,0%,1,2,50%,0,2,2,2,3,0,2,0,3
"Zayas, Hector",2:33,0,0,0%,0,1,0%,0,0,0%,0,0,0,0,1,0,0,0,0
"Jones, Joel",34:33,4,6,67%,3,6,50%,2,2,100%,0,4,4,3,1,2,1,2,19
"Vega, Christopher",9:52,0,0,0%,0,0,0%,0,0,0%,0,1,1,4,1,0,0,0,0
"Brock, Evan",15:42,7,10,70%,0,0,0%,3,6,50%,2,5,7,1,1,0,0,1,17
"Harrellson, Josh",28:43,8,11,73%,2,5,40%,2,2,100%,0,5,5,2,3,1,3,3,24
Totals:,,25,45,56%,9,22,41%,11,18,61%,5,26,31,22,16,7,11,7,88
