Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Belardo, Gabriel J.",16:46,2,5,40%,4,5,80%,0,0,0%,3,3,6,2,2,3,0,0,16
"Dalmau, Christian",8:51,0,1,0%,1,2,50%,0,0,0%,0,0,0,1,1,0,0,0,3
"Ayuso, Elias 'Larry'",28:37,3,5,60%,2,8,25%,1,2,50%,2,1,3,3,0,2,2,0,13
"Morales, Ferdinand",12:17,1,2,50%,1,1,100%,0,0,0%,1,2,3,2,1,1,1,0,5
"Graham, Joseph",16:26,5,6,83%,1,1,100%,0,0,0%,2,2,4,1,2,1,0,0,13
"Villegas, Johwen",22:18,0,1,0%,1,5,20%,0,0,0%,1,1,2,0,0,1,0,0,3
"Malpica, Karim",2:16,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,1,0,0,0,0
"Garces, Ruben",5:34,1,3,33%,0,0,0%,0,1,0%,0,1,1,0,3,0,0,0,2
"Cruz, Alvin",14:01,1,2,50%,0,3,0%,0,0,0%,0,0,0,5,0,0,0,0,2
"Latimer, Antonio",19:41,2,4,50%,0,1,0%,3,3,100%,0,4,4,2,2,4,1,0,7
"Lloreda, José Jaime",25:42,4,10,40%,0,0,0%,4,5,80%,7,9,16,0,3,3,0,1,12
"Alamo, Angel 'Junito'",15:59,4,7,57%,0,1,0%,2,2,100%,1,0,1,0,2,1,0,0,10
"Barbosa, Raymond",9:26,2,2,100%,0,0,0%,0,0,0%,1,1,2,0,0,0,0,0,4
"Narvaez, Manuel Antonio",1:59,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0
Totals:,,25,48,52%,10,27,37%,10,13,77%,18,24,42,16,17,16,4,1,90
