Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Brown, Gilbert",37:32,5,11,45%,1,2,50%,14,15,93%,0,5,5,3,2,2,0,0,27
"Leon, Nick",7:31,1,1,100%,0,1,0%,0,0,0%,0,1,1,1,1,0,0,0,2
"Horne, Jamelle",25:06,3,5,60%,3,4,75%,2,2,100%,0,5,5,2,4,0,0,0,17
"Clemente, Denis",35:14,2,5,40%,3,8,38%,3,3,100%,0,3,3,4,0,1,0,0,16
"Graham, Paul",27:17,1,3,33%,0,2,0%,3,4,75%,0,5,5,4,2,1,0,0,5
"Estwick, Alberto",12:24,0,1,0%,0,2,0%,0,0,0%,0,0,0,1,1,1,0,0,0
"Scott, Seth",21:48,5,9,56%,2,2,100%,3,3,100%,2,2,4,1,5,0,0,0,19
"Valenzuela, Hector",12:01,0,0,0%,0,0,0%,0,0,0%,0,2,2,0,2,2,0,0,0
"Penn, Kleon",21:03,2,4,50%,0,0,0%,5,7,71%,1,4,5,2,3,0,1,3,9
Totals:,,19,39,49%,9,21,43%,30,34,88%,3,27,30,18,20,7,1,3,95
