Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Buycks, Dwight",27:58,2,5,40%,1,5,20%,1,1,100%,0,4,4,5,0,3,0,1,8
"Bishop, Jermaine",7:15,0,0,0%,1,2,50%,0,0,0%,0,1,1,1,0,1,0,0,3
"Soto, Joseph",9:51,0,1,0%,1,3,33%,0,0,0%,0,0,0,1,0,1,0,0,3
"Pacheco, Georgie",22:45,2,2,100%,1,2,50%,0,0,0%,0,1,1,1,1,1,2,0,7
"Paige, Jaysean",20:24,2,5,40%,0,2,0%,0,0,0%,1,3,4,3,1,0,0,0,4
"Polo, Tyler",8:07,0,2,0%,0,0,0%,0,0,0%,0,0,0,1,2,0,0,0,0
"Lopez, Christian",5:45,0,0,0%,0,1,0%,0,0,0%,0,0,0,1,2,0,0,0,0
"Ocasio Negron, Adrian",2:11,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"Ramos, Enrique",4:37,1,1,100%,0,0,0%,0,0,0%,0,1,1,0,2,0,0,1,2
"Cintron, Jordan",32:17,4,6,67%,0,0,0%,0,0,0%,1,8,9,7,2,2,0,0,8
"Hilton, Jhimy",1:52,0,2,0%,0,0,0%,0,0,0%,1,0,1,0,0,0,0,0,0
"Ruiz, Jared",30:44,5,8,63%,2,4,50%,0,0,0%,1,14,15,2,1,5,0,0,16
"Wesson, Kaleb",24:22,5,7,71%,1,2,50%,4,7,57%,2,5,7,0,3,1,1,1,17
"Rivera, Edwin",1:52,0,1,0%,0,0,0%,0,0,0%,0,0,0,0,1,0,0,0,0
Totals:,,21,40,53%,7,21,33%,5,8,63%,6,37,43,22,15,14,3,3,68
