Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Spottsville, Darion",13:12,0,0,0%,2,2,100%,0,0,0%,0,1,1,0,2,0,0,0,6
"Pacheco, Georgie",24:46,3,4,75%,1,1,100%,2,3,67%,0,1,1,2,0,0,0,0,11
"Swing, Jordan",26:29,5,7,71%,3,5,60%,2,2,100%,1,5,6,2,4,3,1,0,21
"Rivera, Luis A",17:50,3,8,38%,4,5,80%,1,1,100%,0,2,2,3,3,1,0,0,19
"Belardo, Gabriel J.",33:55,5,11,45%,1,2,50%,3,3,100%,0,6,6,8,2,4,0,0,16
"Kappos, Alexander",20:57,1,2,50%,0,2,0%,0,0,0%,0,2,2,1,0,1,0,1,2
"Parker-Rivera, Timajh",34:14,3,7,43%,0,0,0%,0,2,0%,2,6,8,1,3,1,0,0,6
"Butler, Nathaniel",3:55,0,0,0%,0,0,0%,0,2,0%,0,0,0,0,0,0,1,0,0
"Amigo, Daniel",24:42,2,6,33%,0,0,0%,1,2,50%,3,3,6,3,4,2,0,0,5
Totals:,,22,45,49%,11,17,65%,9,15,60%,6,26,32,20,18,12,2,1,86
