Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Spottsville, Darion",24:41,0,2,0%,0,1,0%,0,0,0%,0,2,2,3,4,1,2,0,0
"Miller, Malcolm",19:45,1,4,25%,1,4,25%,2,2,100%,1,1,2,0,3,2,1,0,7
"Jenkins, Lorenzo",10:33,0,1,0%,1,2,50%,0,0,0%,0,1,1,1,1,1,0,0,3
"Millet, Melvin",7:57,1,2,50%,0,0,0%,0,0,0%,2,0,2,3,0,0,0,0,2
"Rivera, Luis A",14:51,0,1,0%,2,7,29%,4,4,100%,1,2,3,4,3,3,2,0,10
"Belardo, Gabriel J.",30:46,2,5,40%,0,1,0%,0,0,0%,0,2,2,8,2,2,0,0,4
"Kappos, Alexander",11:48,2,2,100%,1,3,33%,0,0,0%,0,0,0,1,0,1,0,0,7
"Parker-Rivera, Timajh",29:11,2,5,40%,0,0,0%,1,5,20%,3,4,7,3,0,1,1,1,5
"Butler, Nathaniel",7:28,1,2,50%,0,0,0%,0,0,0%,0,0,0,1,1,1,0,0,2
"Horton, Kenneth",17:16,2,5,40%,3,5,60%,2,3,67%,0,4,4,0,0,0,0,0,15
"Amigo, Daniel",18:31,5,7,71%,0,0,0%,2,2,100%,2,5,7,0,1,2,0,0,12
"Colon, Luis Miguel",7:13,2,3,67%,0,0,0%,3,4,75%,1,0,1,0,1,0,1,2,7
Totals:,,18,39,46%,8,23,35%,14,20,70%,10,21,31,24,16,14,7,3,74
