Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"De Jesús, Jezreel",26:53,3,7,43%,1,4,25%,11,11,100%,1,0,1,2,2,0,0,0,20
"Crawford, E.J.",19:58,4,7,57%,0,2,0%,2,4,50%,1,2,3,3,3,0,1,0,10
"Rosario, Mike",21:34,4,8,50%,0,4,0%,2,2,100%,1,2,3,1,1,0,0,0,10
"López, Carlos 'Yao'",20:10,0,0,0%,0,0,0%,0,0,0%,0,4,4,0,2,1,2,0,0
"Jones, Marvin",19:24,0,2,0%,0,0,0%,0,0,0%,1,1,2,1,4,1,0,0,0
"López, Luis",19:09,1,3,33%,2,3,67%,4,6,67%,0,2,2,2,2,2,3,0,12
"Brantley, Jarell",34:24,1,3,33%,2,4,50%,5,6,83%,0,3,3,1,3,2,0,1,13
"Murphy, Jordan",38:28,8,11,73%,0,1,0%,3,3,100%,5,6,11,2,2,0,0,0,19
Totals:,,21,41,51%,5,18,28%,27,32,84%,9,20,29,12,19,6,6,1,84
