Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Betancourt, Carmelo",2:17,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,1,1,0,0,0
"Liz, Víctor",26:12,3,4,75%,4,7,57%,4,5,80%,2,5,7,4,1,5,1,0,22
"Elonu, Chinemelu",28:41,8,8,100%,0,1,0%,0,0,0%,2,3,5,1,3,2,0,3,16
"Hodge Jr., Walter",27:55,3,5,60%,9,15,60%,0,0,0%,0,3,3,3,3,1,0,1,33
"Villegas, Johwen",4:24,0,0,0%,0,1,0%,0,0,0%,0,1,1,1,1,0,0,0,0
"Rodríguez, Jonathan",33:05,3,3,100%,3,5,60%,0,0,0%,3,4,7,4,2,1,3,2,15
"Boyd, Brandon",3:49,0,0,0%,0,0,0%,0,0,0%,0,0,0,1,0,1,0,0,0
"Cintrón, Raymond",10:06,0,0,0%,1,4,25%,0,0,0%,0,1,1,1,1,0,1,0,3
"Pizarro, Christian Jomar",17:16,1,2,50%,1,1,100%,0,1,0%,1,3,4,8,2,0,0,0,5
"Huertas, David",19:32,0,3,0%,7,9,78%,0,0,0%,0,0,0,2,1,0,0,1,21
"Rodriguez, Wilfredo 'Willie'",17:02,0,0,0%,0,2,0%,0,0,0%,1,3,4,4,2,1,0,0,0
"Collier, Devon",5:17,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"Torres, Jorge Luis",4:24,1,1,100%,0,0,0%,0,0,0%,1,1,2,1,2,1,0,0,2
Totals:,,19,26,73%,25,45,56%,4,6,67%,10,24,34,30,19,13,5,7,117
