Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Nuñez, Angel",16:05,1,2,50%,1,4,25%,1,2,50%,0,3,3,1,1,0,0,0,6
"Betancourt, Carmelo",1:26,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"Liz, Víctor",31:05,4,8,50%,4,8,50%,9,9,100%,4,2,6,4,3,2,3,0,29
"Elonu, Chinemelu",30:50,5,8,63%,0,0,0%,3,4,75%,6,9,15,1,4,0,0,1,13
"Hodge Jr., Walter",28:54,2,4,50%,6,9,67%,0,0,0%,0,1,1,11,3,4,1,0,22
"Villegas, Johwen",7:01,1,1,100%,0,0,0%,0,0,0%,0,0,0,0,2,0,0,0,2
"Gaston, Chris",5:07,0,0,0%,1,1,100%,1,2,50%,0,2,2,0,1,0,0,0,4
"Rodríguez, Jonathan",25:54,1,1,100%,1,4,25%,0,0,0%,4,0,4,2,1,0,0,0,5
"Boyd, Brandon",1:26,0,0,0%,0,1,0%,1,2,50%,0,0,0,0,0,0,0,0,1
"Cintrón, Raymond",1:54,0,0,0%,0,1,0%,1,2,50%,0,0,0,1,0,0,0,0,1
"Pizarro, Christian Jomar",9:40,0,1,0%,0,3,0%,0,0,0%,0,2,2,1,0,1,1,0,0
"Huertas, David",23:53,0,1,0%,2,7,29%,7,10,70%,2,2,4,3,1,1,0,0,13
"Rodriguez, Wilfredo 'Willie'",3:46,1,1,100%,0,0,0%,0,0,0%,0,0,0,0,1,0,0,0,2
"Collier, Devon",11:33,2,2,100%,0,0,0%,0,0,0%,1,2,3,1,1,0,0,0,4
"Torres, Jorge Luis",1:26,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0
Totals:,,17,29,59%,15,38,39%,23,31,74%,17,23,40,25,18,8,5,1,102
