Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Betancourt, Carmelo",3:18,0,0,0%,0,0,0%,0,0,0%,0,1,1,3,0,0,0,0,0
"Elonu, Chinemelu",18:19,4,5,80%,0,0,0%,3,4,75%,0,8,8,0,2,2,0,1,11
"Ayon, Gustavo",22:05,3,3,100%,0,0,0%,1,2,50%,5,5,10,4,1,2,1,2,7
"Hodge Jr., Walter",25:25,5,6,83%,3,7,43%,2,2,100%,0,6,6,11,1,3,1,0,21
"Villegas, Johwen",14:21,1,4,25%,3,5,60%,0,0,0%,1,1,2,0,0,0,1,0,11
"Rodríguez, Jonathan",23:12,2,3,67%,0,3,0%,3,5,60%,3,5,8,1,2,1,2,0,7
"Boyd, Brandon",5:48,1,2,50%,0,1,0%,0,0,0%,0,1,1,2,0,0,0,0,2
"Cintrón, Raymond",17:27,2,2,100%,4,4,100%,0,0,0%,0,1,1,1,1,0,0,0,16
"Pizarro, Christian Jomar",14:34,0,1,0%,1,4,25%,0,0,0%,0,2,2,6,2,1,1,0,3
"Huertas, David",23:16,2,5,40%,3,6,50%,0,1,0%,0,0,0,3,3,1,0,0,13
"Rodriguez, Wilfredo 'Willie'",17:55,2,2,100%,0,1,0%,2,2,100%,0,3,3,0,1,1,0,1,6
"Collier, Devon",14:20,4,7,57%,0,0,0%,4,5,80%,3,0,3,0,2,0,0,1,12
Totals:,,26,40,65%,14,31,45%,15,21,71%,12,33,45,31,15,11,6,5,109
