Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Colón, Benjamín",31:29,1,3,33%,0,0,0%,3,4,75%,2,6,8,4,0,1,0,1,5
"Han, Francis Jonathan",38:02,2,4,50%,0,5,0%,0,0,0%,0,2,2,0,2,1,1,0,4
"Morales, Darius",4,0,1,0%,0,0,0%,0,0,0%,0,0,0,0,1,0,0,0,0
"Smith, Greg",37:47,8,13,62%,0,0,0%,2,6,33%,4,2,6,3,1,3,7,0,18
"Carattini, Víctor",9:38,2,2,100%,0,1,0%,0,0,0%,0,0,0,1,0,1,0,0,4
"Santiago, Jr., Benito",35:30,4,9,44%,1,7,14%,4,4,100%,1,6,7,2,4,1,2,0,15
"Maldonado, Hector Luis",3:21,0,1,0%,0,0,0%,0,0,0%,0,1,1,0,0,0,0,0,0
"Koenig, Bronson",34:16,4,7,57%,4,10,40%,1,1,100%,0,1,1,0,3,0,2,1,21
"Diaz, Gary",0:28,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,0,1,0,0,0
"Santiago, Jr., Francisco",1:31,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"Rivera, Félix",3:53,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,0,1,0,0,0
Totals:,,21,40,53%,5,23,22%,10,15,67%,7,18,25,10,11,9,12,2,67
