Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Rosario, Mike",19:36,1,6,17%,2,8,25%,0,0,0%,0,0,0,0,2,2,0,0,8
"García, Jonathan",5:34,0,0,0%,0,3,0%,0,0,0%,0,0,0,0,1,0,2,0,0
"Trimble, Romelo 'Melo'",34:26,5,11,45%,1,6,17%,14,16,88%,1,2,3,10,2,3,1,0,27
"Carmona, Alejandro 'Bimbo'",26:08,0,4,0%,1,3,33%,2,2,100%,2,4,6,3,3,0,0,1,5
"Colón, Alexis 'Bebo'",20:02,1,1,100%,0,4,0%,0,0,0%,2,2,4,3,5,1,1,0,2
"Hernández, Luis 'Pelacoco'",20:15,5,6,83%,0,0,0%,4,6,67%,4,4,8,0,4,2,0,3,14
"Díaz, Jorge Brian",18:49,4,8,50%,0,0,0%,0,0,0%,5,5,10,0,2,1,0,0,8
"Guzmán, Ánsel",7:48,1,3,33%,0,0,0%,1,1,100%,0,0,0,1,0,0,0,0,3
"Matos, Jorge L.",13:35,0,0,0%,0,4,0%,0,0,0%,1,0,1,1,1,0,0,0,0
"Conklin, Brian",21:16,8,10,80%,1,1,100%,1,2,50%,2,3,5,0,4,3,3,0,20
"Alamo, Angel 'Junito'",12:27,2,2,100%,0,0,0%,0,0,0%,0,0,0,1,2,0,0,0,4
Totals:,,27,51,53%,5,29,17%,22,27,81%,17,20,37,19,26,12,7,4,91
