Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Efejuku-Rose, Weyinmi",22:40,1,2,50%,3,4,75%,0,0,0%,1,0,1,4,3,3,0,0,11
"Arroyo, Carlos",18:10,2,5,40%,1,3,33%,4,4,100%,1,4,5,12,2,3,0,0,11
"Guitián, José",18:11,0,0,0%,1,2,50%,2,3,67%,3,1,4,0,4,2,0,0,5
"Arroyo, José Rubén",2:02,0,1,0%,0,0,0%,1,2,50%,0,0,0,0,0,0,0,0,1
"Reese, Derek",20:28,2,6,33%,0,0,0%,0,0,0%,0,3,3,0,2,0,2,2,4
"Liz, Víctor",26:43,6,9,67%,2,5,40%,7,9,78%,6,1,7,1,1,0,4,0,25
"López, Luis",2:37,0,0,0%,0,1,0%,0,0,0%,1,0,1,1,1,1,1,0,0
"Cruz, Alvin",14:04,1,2,50%,2,2,100%,2,3,67%,1,0,1,1,0,0,2,0,10
"Vassallo, Ángel Daniel",21,1,2,50%,3,6,50%,2,2,100%,0,2,2,2,2,2,0,0,13
"Minnerath, Nick",25:19,4,6,67%,1,5,20%,9,9,100%,1,3,4,0,3,2,1,0,20
"Uter, Adrian",10:40,2,4,50%,1,1,100%,2,3,67%,1,2,3,2,3,1,1,1,9
"Duran, Cliff",3:28,0,0,0%,0,1,0%,0,0,0%,1,0,1,1,1,0,0,0,0
Totals:,,19,37,51%,14,30,47%,29,35,83%,16,16,32,24,22,14,11,3,109
