Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Reese, Derek",36:13,7,9,78%,0,3,0%,0,0,0%,2,11,13,2,2,3,0,1,14
"Fernández, Tjader",27:42,4,8,50%,1,3,33%,1,2,50%,1,2,3,1,2,0,0,0,12
"Suero, Juan Miguel",36:21,5,10,50%,2,4,50%,6,9,67%,2,9,11,4,1,4,2,1,22
"Ortiz, Evander J.",12:52,0,0,0%,0,2,0%,2,2,100%,0,2,2,1,0,1,0,0,2
"Meléndez, Ricardo 'Ricky'",22:09,2,5,40%,5,6,83%,1,4,25%,0,0,0,1,1,0,0,0,20
"Glenn, Robert",28:47,8,12,67%,0,0,0%,3,8,38%,3,4,7,6,2,2,0,1,19
"Josiah, Jahvari",20:59,3,8,38%,0,0,0%,0,0,0%,1,1,2,4,1,0,1,0,6
"Ramos, Enrique",14:53,4,7,57%,0,0,0%,0,0,0%,3,3,6,1,4,1,2,0,8
Totals:,,33,59,56%,8,18,44%,13,25,52%,12,32,44,20,13,11,5,3,103
