Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Mendoza, Rigoberto",20:29,4,6,67%,0,0,0%,1,1,100%,0,5,5,4,2,2,0,0,9
"Maura, Kevin 'K.J.'",11:42,1,2,50%,0,0,0%,0,0,0%,0,0,0,2,1,2,1,0,2
"Holland, John",20:05,4,5,80%,1,4,25%,1,1,100%,2,3,5,3,0,0,2,0,12
"Abreu, Álex",17:56,0,1,0%,1,2,50%,0,0,0%,0,0,0,4,1,1,2,0,3
"Rodríguez, Jonathan",15:30,3,4,75%,0,3,0%,0,0,0%,2,4,6,1,1,1,0,0,6
"Clavell, Gilberto",14:08,3,5,60%,2,2,100%,0,0,0%,0,1,1,0,2,0,0,0,12
"Santiago, Nathanael",1:22,0,0,0%,0,1,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"Ruiz, Gabriel",10,0,4,0%,0,0,0%,0,0,0%,0,1,1,0,0,0,0,1,0
"Rivera, Filiberto",10:20,1,1,100%,1,2,50%,0,0,0%,0,1,1,4,1,0,1,0,5
"Andújar, Emmanuel 'Emmy'",15:01,1,2,50%,0,1,0%,3,4,75%,0,6,6,2,0,2,0,1,5
"Rolón, Tyquan",8:31,1,2,50%,0,1,0%,0,0,0%,0,1,1,1,1,0,1,0,2
"Emory, Carlos",6:52,2,3,67%,1,3,33%,0,0,0%,1,1,2,1,2,0,0,0,7
"Sánchez, Ricardo 'Ricky'",6:32,0,0,0%,1,2,50%,0,0,0%,0,2,2,1,2,0,0,0,3
"Gaston, Chris",20,4,7,57%,0,0,0%,0,0,0%,0,4,4,3,1,1,2,1,8
"Jones, Joseph",21:25,6,6,100%,2,3,67%,2,2,100%,0,3,3,0,0,1,1,1,20
Totals:,,30,48,63%,9,24,38%,7,8,88%,5,32,37,26,14,10,10,4,94
