Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Rivas, Juan Ramón",9:43,1,2,50%,0,4,0%,0,0,0%,1,0,1,0,2,0,0,0,2
"Abreu, Álex",28:22,1,1,100%,3,5,60%,0,0,0%,0,3,3,10,4,2,3,0,11
"Rodríguez, Jonathan",25:20,2,3,67%,1,4,25%,2,2,100%,3,4,7,7,3,1,0,0,9
"Clavell, Gilberto",23:20,6,9,67%,2,5,40%,2,2,100%,1,3,4,1,1,1,1,1,20
"Rivera, Filiberto",11:37,1,1,100%,0,1,0%,0,0,0%,0,2,2,5,1,2,0,0,2
"Rolón, Tyquan",8:11,0,0,0%,0,2,0%,0,0,0%,1,0,1,1,0,0,0,0,0
"Emory, Carlos",14:29,3,3,100%,0,1,0%,0,0,0%,0,0,0,0,2,1,0,0,6
"Sánchez, Ricardo 'Ricky'",15:48,2,2,100%,2,5,40%,0,0,0%,1,3,4,1,2,0,0,1,10
"Gaston, Chris",18:11,5,8,63%,0,0,0%,1,3,33%,3,5,8,3,2,1,0,2,11
"Lemon, Stedmon",22:10,4,8,50%,2,4,50%,0,0,0%,2,1,3,1,2,0,1,0,14
"Jones, Joseph",22:44,5,9,56%,0,0,0%,0,0,0%,2,4,6,1,1,2,2,0,10
Totals:,,30,46,65%,10,31,32%,5,7,71%,14,25,39,30,20,10,7,4,95
