Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Diaz, Guillermo",27:24,2,2,100%,3,6,50%,2,2,100%,0,1,1,7,3,0,0,0,15
"Ocasio, Jonathan",6:04,1,1,100%,0,1,0%,0,0,0%,0,0,0,0,2,1,0,0,2
"Phelps, Eugene",30:03,6,15,40%,0,1,0%,6,7,86%,3,9,12,2,1,1,1,0,18
"Branch, Onzie",22:47,4,5,80%,0,1,0%,0,0,0%,2,1,3,2,2,0,2,0,8
"Galindo, Alex",12:15,0,0,0%,2,3,67%,0,0,0%,0,1,1,1,2,0,0,0,6
"Ayuso, Elias 'Larry'",20:44,0,0,0%,3,9,33%,1,2,50%,1,3,4,1,2,0,0,0,10
"Butler, Nathaniel",11:07,0,2,0%,0,0,0%,0,0,0%,0,1,1,1,1,0,0,0,0
"Sosa, Isaac",27:07,1,3,33%,5,7,71%,2,2,100%,0,0,0,4,2,1,2,0,19
"Tyler, Jeremy",29:15,3,5,60%,3,8,38%,0,0,0%,1,7,8,4,3,2,0,1,15
"Tejada, Lance",13:08,0,2,0%,1,3,33%,0,0,0%,1,1,2,2,0,0,0,0,3
Totals:,,17,35,49%,17,39,44%,11,13,85%,8,24,32,24,18,5,5,1,96
