Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Gonzalez, Miguel",15:21,0,2,0%,1,2,50%,0,0,0%,0,1,1,0,1,2,0,0,3
"Pagan, Wilfredo",32:26,5,5,100%,6,9,67%,0,0,0%,0,1,1,4,3,0,1,0,28
"Villafane, Luis",1:40,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,0,1,0,0,0
"Sánchez, Ricardo 'Ricky'",27:55,1,2,50%,5,8,63%,0,0,0%,0,3,3,2,2,2,1,1,17
"Hodge Jr., Walter",16,3,4,75%,0,2,0%,0,1,0%,1,2,3,2,3,1,0,0,6
"Reyes, Angelo",23:06,3,10,30%,0,0,0%,6,6,100%,1,6,7,1,4,0,0,0,12
"Morales, Luis Damian",2:24,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"Soto, Christian A.",10:24,2,4,50%,0,0,0%,0,0,0%,1,1,2,0,1,1,0,0,4
"Santiago, Eddin",25:13,1,2,50%,1,3,33%,1,1,100%,0,2,2,4,2,0,4,0,6
"Chaney, Richard",28:36,3,8,38%,0,1,0%,6,6,100%,1,2,3,4,0,1,3,1,12
"Sweetney, Michael",16:55,4,5,80%,0,0,0%,2,4,50%,0,5,5,2,3,0,4,1,10
Totals:,,22,42,52%,13,25,52%,15,18,83%,4,23,27,19,19,8,13,3,98
