Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Rivera, Edgardo",9:06,3,3,100%,0,0,0%,1,3,33%,1,0,1,0,3,0,0,0,7
"Torres, Dario",3:23,1,1,100%,0,0,0%,0,0,0%,0,1,1,2,1,1,0,0,2
"Ortiz, Andres",27:19,4,7,57%,1,2,50%,1,6,17%,1,3,4,1,3,2,2,0,12
"Freije, Matt",29:51,1,4,25%,4,7,57%,2,2,100%,0,4,4,1,4,2,1,1,16
"Figueroa, Carlos",3:23,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"Ramos, Carlos 'Frankie'",4:51,2,3,67%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,4
"Villegas, Johwen",32:36,1,5,20%,0,6,0%,1,2,50%,0,2,2,2,1,2,4,0,3
"Vega, Christopher",24:50,2,6,33%,0,4,0%,2,2,100%,0,1,1,5,1,0,0,0,6
"Fields, Ronnie",16:41,2,5,40%,0,0,0%,2,4,50%,3,4,7,1,2,2,0,0,6
"Narvaez, Manuel Antonio",21:44,2,11,18%,0,0,0%,2,2,100%,7,5,12,0,1,1,0,2,6
"Leon, Nick",11:47,0,0,0%,0,0,0%,0,0,0%,0,0,0,1,0,2,0,0,0
"Manzano, Tomas",6:52,1,2,50%,0,0,0%,0,0,0%,0,0,0,0,1,0,0,0,2
"Colon, Luis Miguel",7:37,1,2,50%,0,0,0%,0,0,0%,0,3,3,2,2,0,0,1,2
Totals:,,20,49,41%,5,19,26%,11,21,52%,12,23,35,15,19,12,7,4,66
